#DroneDeploy	2.75.0
#Flight Recorder
User ID 5fac2b9256338b4d7fd43852
Organization ID 5fac2c0dd27ea76caff42e9f
Session ID	12345678
Session Start	06/04/2018 20:54:36
#Device
Platform    iOS
Device Model	iPhone
Device User Interface Idiom	iPhone	0
Device Operating System	iOS	11.3.1
Device SSID
#Aircraft
Aircraft Model	Matrice 200
Aircraft Name	123
Aircraft Firmware	01.01.0900
#Aircraft Battery
Full Charge Volume (mAh)	4153
Remaining Life (%)	98
Discharges	26
#Components
Battery Cells Number	6
Battery Serial Number	12345678
Battery Firmware	01.00.00.67
Flight Controller Serial Number	12345678
Flight Controller Firmware	03.02.44.16
Gimbal Firmware	01.01.00.21
Remote Control Serial Number	12345678
Remote Control Firmware	01.01.0010
Camera Serial Number	12345678
Date/Time (UTC)	Elapsed Time (sec)	Info	Device Latitude (Degrees)	Device Longitude (Degrees)	Device Location Last Updated (ms)	Aircraft Battery Power (%)	Aircraft Battery Charge (mAh)	Aircraft Battery Current (mA)	Aircraft Battery Voltage (mV)	Aircraft Battery Temperature (Fahrenheit)	Aircraft Battery Last Updated (ms)	Aircraft Battery Cell 1 Voltage	Aircraft Battery Cell 2 Voltage	Aircraft Battery Cell 3 Voltage	Aircraft Battery Cell 4 Voltage	Aircraft Battery Cell 5 Voltage	Aircraft Battery Cell 6 Voltage	Aircraft Battery Cell Voltage Last Updated (ms)	Aircraft Latitude (Degrees)	Aircraft Longitude (Degrees)	Aircraft Speed (mph)	Aircraft Barometric Altitude (ft)	Aircraft Heading (Degrees)	Aircraft Vel - X (mph)	Aircraft Vel - Y (mph)	Aircraft Vel - Z (mph)	Aircraft Pitch (Degrees)	Aircraft Roll (Degrees)	Aircraft Satellites	Aircraft Motors On	Aircraft Flying	Aircraft Flight Mode	Aircraft Flight Mode Value	Aircraft IMU Preheating	Aircraft Ultrasonic On	Aircraft Ultrasonic Altitude (ft)	Aircraft Vision On	Aircraft GPS Signal	Aircraft GPS Signal Value	Aircraft No-fly	Aircraft No-fly Value	Aircraft No-fly Latitude (Degrees)	Aircraft No-fly Longitude (Degrees)	Aircraft No-fly Radius (ft)	Home Latitude (Degrees)	Home Longitude (Degrees)	Aircraft Smart Go-home Flight Time Remaining (sec)	Aircraft Smart Go-home Flight Return Time (sec)	Aircraft Smart Go-home Landing Time (sec)	Aircraft Smart Go-home Return Power (%)	Aircraft Smart Go-home Landing Power (%)	Aircraft Smart Go-home Radius (ft)	Aircraft Smart Go-home Countdown (sec)	Aircraft Smart Go-home Requesting	Aircraft System State Last Updated (ms)	Gimbal Pitch (Degrees)	Gimbal Roll (Degrees)	Gimbal Yaw (Degrees)	Gimbal Mode	Gimbal Mode Value	Gimbal Pitch at Stop	Gimbal Roll at Stop	Gimbal Yaw at Stop	Gimbal Status Last Updated (ms)	Landing Gear is Movable	Landing Gear Status	Landing Gear Status Value	Landing Gear Mode	Landing Gear Mode Value	Landing Gear Last Updated (ms)	RC State	RC State Value	RC Left Horizontal	RC Left Vertical	RC Right Horizontal	RC Right Vertical	RC Left Wheel	RC Right Wheel	RC Landing Gear	RC Landing Gear Value	RC Go Home	RC Record 	RC Shutter	RC Playback	RC Pause	RC Custom 1	RC Custom 2	RC State Last Updated (ms)	RC Battery (%)	RC Battery State Last Updated (ms)	RC Sattelites	RC Horizontal Accuaracy (ft)	RC Latitude (Degrees)	RC Longitude (Degrees)	RC GSP Data is Valid	RC GPS State Last Updated (ms)	RC Signal 1	RC Signal 2	RC Signal Last Updated (ms)	LB Signal 1	LB Signal 2	LB Signal Last Updated (ms)	Aircraft Camera Mode	Aircraft Camera Mode Value	Aircraft Camera Overheated	Aircraft Camera Sensor Error	Aircraft Camera Recording	Aircraft Camera Raw Capture	Aircraft Camera Interval Capture	Aircraft Camera Burst Capture	Aircraft Camera Single Capture	Aircraft Camera Storing Photo	Aircraft Camera State Last Updated (ms)	Aircraft Camera SD Card Exists	Aircraft Camera SD Card Remaining (%)	Aircraft Camera SD Card State Last Updated (ms)	Aircraft Camera Changeable Lens Supported	Aircraft Camera Lens Installed	Aircraft Camera Lens Type	Aircraft Camera Lens AF Enabled	Aircraft Camera Lens Focus Mode	Aircraft Camera Lens Focus Mode Value	Aircraft Camera Lens Focus Status	Aircraft Camera Lens Focus Status Value	Aircraft Camera Lens MF Assistant	Aircraft Camera Lens AF Assistant	Aircraft Camera Lens Assistant Working	Aircraft Camera Lens State Last Updated (ms)	Device > Aircraft Distance - XY (ft)
06/04/2018 20:55:54	77.936		37.77177140117126	-122.4074382698926	77917	56	2325	-11056	21618	86	301	3578	3558	3555	3508	3592	3541	0	37.77147546885904	-122.4072234450002	8.547342	66.27296	44.3	6.263437	5.816049	0.2236942	-3.5	-10.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	191	-90	0	40.79999923706055	Yaw Follow	2	0	0	0	89	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	89	93	301	0	0	0	0	0	No Data	62	59	399	N/A	N/A	503	Shoot Photo	0	0	0	0	0	0	0	1	1	89	1	34.41146	89	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	124.3727772968396
06/04/2018 20:55:54	78.035		37.77177140117126	-122.4074382698926	78016	56	2325	-11056	21618	86	400	3578	3558	3555	3508	3592	3541	0	37.77148042589468	-122.4072177158315	8.712594	66.60105	43.8	6.487132	5.816049	0	-1.4	-14.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	88	-90	0	41	Yaw Follow	2	0	0	0	73	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	89	93	400	0	0	0	0	0	No Data	62	59	499	N/A	N/A	602	Shoot Photo	0	0	0	0	0	0	0	1	1	89	1	34.41146	89	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	123.6575908156154
06/04/2018 20:55:54	78.135		37.77177140117126	-122.4074382698926	78116	56	2325	-11056	21618	86	500	3578	3558	3555	3508	3592	3541	100	37.77148297747101	-122.4072147085431	8.712594	66.60105	43.90000000000001	6.487132	5.816049	0.4473884	-1.6	-14.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	91	-90	0	41	Yaw Follow	2	0	0	0	173	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	91	93	500	0	0	0	0	0	No Data	57	56	90	N/A	N/A	702	Shoot Photo	0	0	0	0	0	0	0	1	1	91	1	34.41146	91	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	123.3156371622884
06/04/2018 20:55:55	78.237		37.77177140117126	-122.4074382698926	78218	56	2325	-11056	21618	86	602	3578	3558	3555	3508	3592	3541	201	37.77148576109409	-122.4072114916258	8.712594	66.60105	44.1	6.487132	5.816049	0.2236942	-2.1	-13.1	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	92	-90	0	41	Yaw Follow	2	0	0	0	94	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	93	93	602	0	0	0	0	0	No Data	57	56	192	N/A	N/A	804	Shoot Photo	0	0	0	0	0	0	0	1	1	93	1	34.41146	93	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	122.9466761258454
06/04/2018 20:55:55	78.336		37.77177140117126	-122.4074382698926	78317	56	2325	-11056	21618	86	700	3636	3625	3613	3573	3647	3599	0	37.77148834151343	-122.4072083960509	8.547342	66.60105	44.1	6.263437	5.816049	0.2236942	-1.8	-13.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	89	-90	0	41	Yaw Follow	2	0	0	0	90	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	89	93	701	0	0	0	0	0	No Data	57	56	291	N/A	N/A	902	Shoot Photo	0	0	0	0	0	0	0	1	1	88	1	34.40818	88	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	122.6352108898247
06/04/2018 20:55:55	78.436		37.77177140117126	-122.4074382698926	78417	56	2325	-11056	21618	86	800	3636	3625	3613	3573	3647	3599	0	37.77149100966029	-122.4072051234695	8.7011	66.60105	44.2	6.263437	6.039743	0.4473884	-1.5	-14	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	823	28	8	17	10	10530	0	0	79	-90	0	41.09999847412109	Yaw Follow	2	0	0	0	79	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	78	93	800	0	0	0	0	0	No Data	57	56	390	N/A	N/A	77	Shoot Photo	0	0	0	0	0	0	0	1	1	78	1	34.4049	78	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	122.3382213204418
06/04/2018 20:55:55	78.536		37.77177140117126	-122.4074382698926	78517	56	2325	-11056	21618	86	900	3636	3625	3613	3573	3647	3599	100	37.77149353450408	-122.4072020093399	8.547342	66.60105	44.3	6.263437	5.816049	0.2236942	-1.3	-14.4	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	89	-90	0	41.20000076293945	Yaw Follow	2	0	0	0	79	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	90	93	901	0	0	0	0	0	No Data	57	56	491	N/A	N/A	177	Shoot Photo	0	0	0	0	0	0	0	1	1	80	1	34.40163	80	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	122.0731892413872
06/04/2018 20:55:55	78.635		37.77177140117126	-122.4074382698926	78616	56	2325	-11056	21618	86	999	3636	3625	3613	3573	3647	3599	199	37.77149613654915	-122.4071984145878	8.547342	66.27296	44.2	6.263437	5.816049	0.2236942	-1.1	-14.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	88	-90	0	41.20000076293945	Yaw Follow	2	0	0	0	178	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	88	93	1000	0	0	0	0	0	No Data	61	68	88	N/A	N/A	276	Shoot Photo	0	0	0	0	0	0	0	1	1	87	1	34.39507	87	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	121.8770060409305
06/04/2018 20:55:55	78.736		37.77177140117126	-122.4074382698926	78717	56	2325	-11056	21618	86	1101	3636	3625	3613	3573	3647	3599	0	37.77149851168031	-122.4071954199799	8.384803	66.60105	44	6.039743	5.816049	0.2236942	-0.4	-14.6	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	81	-90	0	41.29999923706055	Yaw Follow	2	0	0	0	80	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	81	93	80	0	0	0	0	0	No Data	61	68	189	N/A	N/A	378	Shoot Photo	0	0	0	0	0	0	0	1	1	189	1	34.39507	189	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	121.6640149403564
06/04/2018 20:55:55	78.835		37.77177140117126	-122.4074382698926	78816	56	2325	-11056	21618	86	1200	3636	3625	3613	3573	3647	3599	0	37.77150097591993	-122.4071923091234	8.541487	66.60105	43.90000000000001	6.039743	6.039743	0.4473884	0	-14.9	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	80	-90	0	41.40000152587891	Yaw Follow	2	0	0	0	79	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	81	93	179	0	0	0	0	0	No Data	61	68	289	N/A	N/A	477	Shoot Photo	0	0	0	0	0	0	0	1	1	80	1	34.38852	80	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	121.4563287582285
06/04/2018 20:55:55	78.936		37.77177140117126	-122.4074382698926	78917	56	2325	-11056	21618	86	1300	3636	3625	3613	3573	3647	3599	100	37.77150331723158	-122.4071893706563	8.384803	66.60105	44.1	6.039743	5.816049	0.2236942	0	-15.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	80	-90	0	41.40000152587891	Yaw Follow	2	0	0	0	79	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	80	93	280	0	0	0	0	0	No Data	61	68	389	N/A	N/A	578	Shoot Photo	0	0	0	0	0	0	0	1	1	79	1	34.38524	79	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	121.2680515257668
06/04/2018 20:55:55	79.035		37.77177140117126	-122.4074382698926	79016	56	2325	-11056	21618	86	1400	3636	3625	3613	3573	3647	3599	199	37.77150540088429	-122.4071864154337	8.384803	66.60105	44.40000000000001	6.039743	5.816049	0.4473884	-0.6000000000000001	-15.1	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	77	-90	0	41.40000152587891	Yaw Follow	2	0	0	0	178	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	77	93	379	0	0	0	0	0	No Data	61	68	488	N/A	N/A	677	Shoot Photo	0	0	0	0	0	0	0	1	1	78	1	34.38197	78	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	121.1693457184364
06/04/2018 20:55:55	79.136		37.77177140117126	-122.4074382698926	79117	56	2325	-11056	21618	86	1501	3636	3625	3613	3573	3647	3599	300	37.7715078142383	-122.4071835401088	8.39673	66.60105	44.5	6.263437	5.592355	0.2236942	-1.1	-15	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	78	-90	0	41.40000152587891	Yaw Follow	2	0	0	0	279	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	77	93	480	0	0	0	0	0	No Data	55	66	77	N/A	N/A	778	Shoot Photo	0	0	0	0	0	0	0	1	1	77	1	34.38197	77	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	120.9720114289926
06/04/2018 20:55:56	79.236		37.77177140117126	-122.4074382698926	79217	56	2325	-11056	21618	86	1601	3613	3601	3595	3549	3637	3585	0	37.77151040773729	-122.4071805777765	8.249434	66.60105	44.5	6.263437	5.36866	0.2236942	-1	-15	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	76	-90	0	41.59999847412109	Yaw Follow	2	0	0	0	68	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	77	93	580	0	0	0	0	0	No Data	55	66	177	N/A	N/A	878	Shoot Photo	0	0	0	0	0	0	0	1	1	68	1	34.38197	68	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	120.7503343838613
06/04/2018 20:55:56	79.336		37.77177140117126	-122.4074382698926	79317	56	2325	-11056	21618	86	1700	3613	3601	3595	3549	3637	3585	0	37.77151284329024	-122.4071778676663	8.249434	66.60105	44.6	6.263437	5.36866	0.2236942	-1.5	-13.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	77	-90	0	41.59999847412109	Yaw Follow	2	0	0	0	167	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	76	93	680	0	0	0	0	0	No Data	55	66	276	N/A	N/A	977	Shoot Photo	0	0	0	0	0	0	0	1	1	167	1	34.38197	167	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	120.5410982759286
06/04/2018 20:55:56	79.436		37.77177140117126	-122.4074382698926	79417	56	2325	-11056	21618	86	1801	3613	3601	3595	3549	3637	3585	101	37.77151521409626	-122.4071750531211	8.249434	66.27296	44.5	6.263437	5.36866	0.2236942	-1.6	-13	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	792	28	8	17	10	10133	0	0	73	-90	0	41.70000076293945	Yaw Follow	2	0	0	0	73	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	73	93	780	0	0	0	0	0	No Data	55	66	377	N/A	N/A	73	Shoot Photo	0	0	0	0	0	0	0	1	1	268	1	34.38197	268	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	120.3804837217018
06/04/2018 20:55:56	79.536		37.77177140117126	-122.4074382698926	79517	56	2325	-11056	21618	86	1900	3613	3601	3595	3549	3637	3585	200	37.771517741754	-122.4071723701494	8.420534	66.27296	44.5	6.487132	5.36866	0.4473884	-1.5	-12.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	71	-90	0	41.70000076293945	Yaw Follow	2	0	0	0	70	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	70	93	880	0	0	0	0	0	No Data	55	66	476	N/A	N/A	172	Shoot Photo	0	0	0	0	0	0	0	1	1	70	1	34.37541	70	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	120.16312786872
06/04/2018 20:55:56	79.634		37.77177140117126	-122.4074382698926	79615	55	2284	-10306	21648	86	66	3613	3601	3595	3549	3637	3585	299	37.77152044291269	-122.4071695317171	8.420534	66.27296	44.3	6.487132	5.36866	0.4473884	-1.8	-12.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	70	-90	0	41.79999923706055	Yaw Follow	2	0	0	0	69	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	69	93	978	0	0	0	0	0	No Data	59	58	69	N/A	N/A	271	Shoot Photo	0	0	0	0	0	0	0	1	1	69	1	34.36558	69	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.9383941782053
06/04/2018 20:55:56	79.735		37.77177140117126	-122.4074382698926	79716	55	2284	-10306	21648	86	166	3613	3601	3595	3549	3637	3585	0	37.77152311658323	-122.4071667419693	8.420534	66.27296	44.2	6.487132	5.36866	0.4473884	-1.7	-12	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	62	-90	0	41.79999923706055	Yaw Follow	2	0	0	0	61	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	62	93	61	0	0	0	0	0	No Data	59	58	170	N/A	N/A	371	Shoot Photo	0	0	0	0	0	0	0	1	1	61	1	34.35902	61	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.7252755250076
06/04/2018 20:55:56	79.836		37.77177140117126	-122.4074382698926	79817	55	2284	-10306	21648	86	267	3613	3601	3595	3549	3637	3585	0	37.77152607787608	-122.4071635352614	8.420534	66.27296	44	6.487132	5.36866	0.2236942	-1.1	-11.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	66	-90	0	41.79999923706055	Yaw Follow	2	0	0	0	65	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	66	93	163	0	0	0	0	0	No Data	59	58	271	N/A	N/A	472	Shoot Photo	0	0	0	0	0	0	0	1	1	65	1	34.35247	65	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.5268331297859
06/04/2018 20:55:56	79.936		37.77177140117126	-122.4074382698926	79917	55	2284	-10306	21648	86	367	3613	3601	3595	3549	3637	3585	100	37.77152867082791	-122.4071608134895	8.59405	66.27296	43.90000000000001	6.710825	5.36866	0	-0.5	-10.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	69	-90	0	41.90000152587891	Yaw Follow	2	0	0	0	65	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	66	93	263	0	0	0	0	0	No Data	59	58	371	N/A	N/A	572	Shoot Photo	0	0	0	0	0	0	0	1	1	165	1	34.35247	165	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.3499952547635
06/04/2018 20:55:56	80.036		37.77177140117126	-122.4074382698926	80017	55	2284	-10306	21648	86	467	3613	3601	3595	3549	3637	3585	200	37.7715313636229	-122.407157968858	8.420534	66.27296	43.8	6.487132	5.36866	0.2236942	-0.1	-10.9	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	67	-90	0	41.90000152587891	Yaw Follow	2	0	0	0	67	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	67	93	363	0	0	0	0	0	No Data	59	58	471	N/A	N/A	673	Shoot Photo	0	0	0	0	0	0	0	1	1	66	1	34.35247	66	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.1830343140414
06/04/2018 20:55:56	80.135		37.77177140117126	-122.4074382698926	80116	55	2284	-10306	21648	86	566	3618	3598	3593	3558	3629	3584	0	37.77153385665341	-122.4071552846724	8.420534	66.27296	43.8	6.487132	5.36866	0.2236942	0	-10.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	60	-90	0	41.90000152587891	Yaw Follow	2	0	0	0	59	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	59	93	461	0	0	0	0	0	No Data	64	66	59	N/A	N/A	771	Shoot Photo	0	0	0	0	0	0	0	1	1	59	1	34.35247	59	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	119.0505597706427
06/04/2018 20:55:57	80.236		37.77177140117126	-122.4074382698926	80217	55	2284	-10306	21648	86	667	3618	3598	3593	3558	3629	3584	0	37.77153657281983	-122.4071523373832	8.420534	66.27296	43.90000000000001	6.487132	5.36866	0.2236942	-0.4	-10.3	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	60	-90	0	42	Yaw Follow	2	0	0	0	59	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	60	93	562	0	0	0	0	0	No Data	64	66	160	N/A	N/A	872	Shoot Photo	0	0	0	0	0	0	0	1	1	160	1	34.35247	160	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	118.9243029147125
06/04/2018 20:55:57	80.337		37.77177140117126	-122.4074382698926	80318	55	2284	-10306	21648	86	768	3618	3598	3593	3558	3629	3584	101	37.77153657281983	-122.4071523373832	8.420534	66.27296	43.90000000000001	6.487132	5.36866	0.2236942	-0.4	-10.3	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	161	-90	0	42	Yaw Follow	2	0	0	0	58	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	58	93	664	0	0	0	0	0	No Data	64	66	262	N/A	N/A	973	Shoot Photo	0	0	0	0	0	0	0	1	1	57	1	34.35247	57	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	118.9243029147125
06/04/2018 20:55:57	80.435		37.77177140117126	-122.4074382698926	80416	55	2284	-10306	21648	86	866	3618	3598	3593	3558	3629	3584	199	37.77154149978788	-122.4071466655042	8.39673	66.27296	44	6.263437	5.592355	0.2236942	-0.8	-11	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	768	28	8	17	10	9826	0	0	52	-90	0	42	Yaw Follow	2	0	0	0	51	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	52	93	761	0	0	0	0	0	No Data	64	66	359	N/A	N/A	51	Shoot Photo	0	0	0	0	0	0	0	1	1	155	1	34.35247	155	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	118.7983404496429
06/04/2018 20:55:57	80.535		37.77177140117126	-122.4074382698926	80516	55	2284	-10306	21648	86	967	3618	3598	3593	3558	3629	3584	300	37.7715440724949	-122.4071437954684	8.564888	66.27296	44.1	6.487132	5.592355	0.2236942	-1.2	-11.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	762	28	8	17	10	9750	0	0	50	-90	0	42	Yaw Follow	2	0	0	0	152	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	49	93	862	0	0	0	0	0	No Data	64	66	460	N/A	N/A	152	Shoot Photo	0	0	0	0	0	0	0	1	1	49	1	34.33936	49	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	118.7332924703043
